node,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,community_leiden,views,partner,mature,days,clustering_coef
8742,160,0.016847425502790357,0.4342478280749886,0.0004787885735052252,0.025410799031362733,2,171489,True,True,1487,0.1290880503144654
3955,160,0.016847425502790357,0.4065496575342466,0.000725421332098132,0.019307093031390905,5,2835727,True,True,2281,0.07468553459119497
8665,158,0.016636832684005478,0.4267547407207693,0.0003535678348204094,0.024653058169820944,2,430517,True,True,2296,0.10981214222365557
144,158,0.016636832684005478,0.4329215480694717,0.0005531498826396167,0.02168013130240351,2,206753,True,True,1311,0.09126824155446263
6690,157,0.016531536274613037,0.35638697087961574,0.0009020740240324534,0.00495100833522115,0,687294,True,True,2040,0.029234035603462355
2289,157,0.016531536274613037,0.44382652584353677,0.0009820577408248454,0.01850099418437087,4,500351,True,True,1706,0.07635146170178017
4320,157,0.016531536274613037,0.39858144122214295,0.00010974875466224659,0.023109976598622503,3,698429,True,True,1045,0.15033480320104525
1202,156,0.016426239865220595,0.45444540147382523,0.000944851322281091,0.03161143871866213,2,37676,False,True,1261,0.1837055417700579
2436,156,0.016426239865220595,0.41493358965396715,0.00043241896892300444,0.02434064942122137,2,50862,False,True,722,0.13176178660049628
4280,155,0.016320943455828157,0.45178630892916605,0.0009125328431920346,0.02714477191614205,2,633129,True,True,855,0.10490155006284038
8862,154,0.016215647046435716,0.4322122605015246,0.0005620935648293515,0.0209160912298763,3,571321,True,True,914,0.11679823444529328
192,154,0.016215647046435716,0.43526284431000506,0.0009383689542151185,0.019476457636021693,0,435910,True,True,2176,0.08029878618113913
7091,154,0.016215647046435716,0.4408597159038158,0.0006553019798231965,0.02964166759482839,2,603987,True,True,1398,0.1484593837535014
7303,153,0.016110350637043278,0.4502441568292799,0.0007756665849521483,0.03216469830766982,2,53285,False,True,900,0.14972480220158238
2262,153,0.016110350637043278,0.42214517491221054,0.0017394688108203166,0.012614407240930886,4,5235,False,True,876,0.04704162366701067
8470,152,0.016005054227650837,0.42864235421556235,0.0007400198746618378,0.01612964060347478,2,9845,False,True,1527,0.047228999651446495
8632,152,0.016005054227650837,0.43414857142857144,0.0002156631402707448,0.0233026590054209,3,425877,True,True,2400,0.17514813523875916
3457,151,0.0158997578182584,0.4476549611124205,0.0016817898848603596,0.01978949445574113,0,10545,False,True,1286,0.07108167770419425
4385,151,0.0158997578182584,0.4229535940144295,0.001067845549993247,0.011834415652496596,1,444327,True,False,1423,0.031788079470198675
3179,151,0.0158997578182584,0.4333561487565594,0.0008368399804013063,0.01897507594024146,1,314522,False,True,1677,0.0640176600441501
4001,151,0.0158997578182584,0.43957417264522103,0.0006874529318491511,0.020640979667089106,1,2057634,True,True,1210,0.09836644591611479
1454,150,0.015794461408865958,0.4212463960966955,0.0005175444144436529,0.021839908436367666,4,741270,True,False,2378,0.09118568232662193
2092,150,0.015794461408865958,0.38502391956539367,0.0003795394139686492,0.011292727944711563,1,1597239,False,False,1936,0.05700223713646532
9086,150,0.015794461408865958,0.4448035220832748,0.0004012984709523181,0.031206089139425065,2,92867,False,True,1444,0.19865771812080538
8924,149,0.01568916499947352,0.4333166035497559,0.00024529767768975664,0.028051697025860346,3,146245,False,True,1549,0.17549428623254126
654,149,0.01568916499947352,0.38673290711406116,0.00040755001213817085,0.01201705898699897,1,1301990,True,False,1315,0.06375838926174497
4461,149,0.01568916499947352,0.407946735395189,0.0006268122296710747,0.017785597170697085,2,747,False,False,1298,0.06502811536368583
7301,149,0.01568916499947352,0.4307224817452039,0.0006761483762542673,0.02254314715361771,3,583376,True,True,1574,0.1078360239434065
4101,149,0.01568916499947352,0.45020146954254564,0.0005702734189655037,0.03172508646701153,2,70216,True,True,1412,0.17368039180119718
7697,149,0.01568916499947352,0.45466296438146303,0.0008201557915371654,0.034216841666912634,3,9676,False,True,2526,0.1608924360602213
7867,148,0.015583868590081078,0.3719645934513552,0.0012027309616151067,0.009271187489233444,0,4548620,True,False,3016,0.018937304651590367
847,148,0.015583868590081078,0.45529507646579415,0.00044252113375416326,0.03444922929428497,2,70241,False,True,2348,0.2021511307225593
4889,148,0.015583868590081078,0.4440755634527261,0.0002806927094925124,0.029765059996115298,2,69996,False,True,2268,0.22209965067107923
4792,146,0.0153732757712962,0.3860569105691057,0.0004707082072343383,0.01316921499162615,4,858885,True,True,1335,0.04185167690127539
4300,146,0.0153732757712962,0.43300050152737884,0.0014986502924167527,0.015573431202404536,4,2117,False,True,587,0.03977326405290505
7398,146,0.0153732757712962,0.4515929624346172,0.0003239805769838462,0.030659162533153792,2,157110,True,False,1968,0.18837978271138403
7936,145,0.01526797936190376,0.4100604490500864,0.00040866242570134154,0.016837244469034115,2,2976342,True,False,1635,0.05967432950191571
4017,145,0.01526797936190376,0.4514856192060851,0.0006879683792827667,0.0296282657116191,4,21298,False,True,1976,0.14339080459770115
4527,144,0.01516268295251132,0.43300050152737884,0.00039473642722167554,0.018913633858697047,1,2057567,True,False,2428,0.08848096348096349
5117,144,0.01516268295251132,0.39045348024503557,0.0012296181250765182,0.009396277175247445,1,4281867,True,False,2175,0.025835275835275836
5687,144,0.01516268295251132,0.4355223333027607,0.0004919964595989755,0.026386357234920645,2,690847,True,False,2822,0.16715229215229216
8781,144,0.01516268295251132,0.4295341474445952,0.0010436667773578783,0.01669950904107091,1,386474,True,True,1258,0.05691530691530691
7159,143,0.01505738654311888,0.402585841458245,0.00037112942774184297,0.017576322427819396,3,916605,True,True,1522,0.1144489313503398
8589,143,0.01505738654311888,0.3835931820017772,0.0007080429249301599,0.012187737555864492,1,693272,True,True,1594,0.03181325716536984
3326,142,0.01495209013372644,0.43610230977636955,0.00047237027842630464,0.027441010644116224,3,276086,True,True,1224,0.16991309559484566
4377,141,0.014846793724334001,0.3719208928921089,0.00018065700504233103,0.013653714147209218,3,356831,True,True,1409,0.06322188449848025
812,140,0.014741497314941562,0.4350235903073611,0.0006555696738870735,0.023864949342800396,3,77902,False,True,1477,0.11469681397738951
3804,140,0.014741497314941562,0.4353027455653848,0.0012040756630384542,0.013805966433248704,0,12523,False,True,1534,0.068448098663926
1075,139,0.014636200905549122,0.44816195554716626,0.0002985351891651588,0.030195950785535497,3,28200,False,True,852,0.1876759461995621
7191,139,0.014636200905549122,0.42261480954076186,0.000518072770767852,0.02122221546834169,3,242369,False,True,2080,0.11312688979251381
2743,138,0.014530904496156682,0.4005482918599747,0.0007727574643391558,0.012509250665699021,1,969489,True,True,1007,0.03120702422511372
7077,138,0.014530904496156682,0.4364029041448396,0.0001702214083459115,0.026565297028022967,3,37001,False,True,759,0.20035967417750977
7297,137,0.014425608086764243,0.4416593033530205,0.0007321774275557607,0.02447156435476642,3,3235,False,True,2001,0.10498067840274795
2366,137,0.014425608086764243,0.44343278703833405,0.0006049536202046952,0.03026539110572521,2,46446,False,True,1209,0.16434091884929153
899,136,0.014320311677371803,0.4494770221023238,0.0003824819166896692,0.03280206441500185,3,2937,False,True,1115,0.18834422657952068
27,136,0.014320311677371803,0.39798013661316683,0.00038943848382135443,0.014061501412556621,1,1759690,True,False,1780,0.053703703703703705
3855,136,0.014320311677371803,0.44343278703833405,0.0004529257771199825,0.02643756951738687,3,70062,False,True,2303,0.14291938997821352
21,136,0.014320311677371803,0.4160059573349687,0.0005704130627906892,0.021586754525721785,3,2046,False,True,1308,0.10185185185185185
6643,136,0.014320311677371803,0.3824192639123782,0.00036116980223185874,0.01164257911732058,3,806891,True,True,1984,0.04008714596949891
2474,136,0.014320311677371803,0.44120789779326364,0.000497034484440007,0.021181111309302055,1,1017787,True,True,1766,0.11699346405228758
5148,136,0.014320311677371803,0.4303906462430889,0.0002765033539193931,0.020201312450668942,2,147861,False,True,1372,0.110239651416122
2805,135,0.014215015267979362,0.45483716475095787,0.0011056793237014324,0.025783571108187058,1,2803,False,False,1667,0.10204532891100056
9187,135,0.014215015267979362,0.41768922900998373,0.0008102465913830914,0.01867370111682993,1,5878152,True,False,1853,0.08092868988391376
5089,135,0.014215015267979362,0.34729028011409346,0.0009686299863534449,0.004924885557722823,1,1532477,True,False,2096,0.038253178551686015
3751,135,0.014215015267979362,0.3765214288546168,0.00010175731275331387,0.01525926608940996,3,186973,True,True,1533,0.07031509121061359
8630,134,0.014109718858586922,0.4210969715780606,0.0007301047438312771,0.017317890400358523,3,1412374,True,False,1937,0.08012568735271014
3534,134,0.014109718858586922,0.39498419564132425,0.0006200949337369063,0.015987750485288502,3,902602,True,True,1360,0.056110425317023906
2533,134,0.014109718858586922,0.40738675360329446,0.00013398336317143448,0.02154438062689589,3,83739,True,True,740,0.11682190551004376
1663,134,0.014109718858586922,0.437952501729306,0.00046049791274858584,0.020043470341703926,1,212712,True,True,2033,0.10066210301874089
8597,134,0.014109718858586922,0.4033724091063541,0.0002441022020319888,0.019623046269064453,3,334931,True,True,1177,0.09078666816294467
3529,134,0.014109718858586922,0.45797367025124175,0.0008921388422957238,0.03084605223690753,1,32124,False,False,1969,0.1363483335203681
3034,134,0.014109718858586922,0.4302931448507091,0.0010471694732741637,0.010970520505008869,0,143926,True,False,2406,0.04746941981820222
7399,134,0.014109718858586922,0.4381141301840661,0.00027026308482549084,0.02644689250089664,4,219490,True,True,1400,0.1734934350802379
4501,133,0.014004422449194483,0.4341088814736938,0.00034437417201796497,0.027632780121697904,3,51552,False,True,1607,0.17965367965367965
3223,133,0.014004422449194483,0.36093797506840986,0.000940936541589607,0.004719696324776861,0,1289315,True,True,2251,0.05365686944634313
8425,132,0.013899126039802043,0.3758211317768104,0.0005503154244640607,0.009686179743012998,3,1032746,True,False,2228,0.026717557251908396
8363,132,0.013899126039802043,0.4463714984019553,0.0006341286431584339,0.02431260181016109,1,153859,False,True,1248,0.12375665047420772
5495,132,0.013899126039802043,0.4419881788988691,0.0005940055516509754,0.02174262554089371,2,54251,False,True,1351,0.12861438815637288
2735,131,0.013793829630409603,0.430702947845805,0.00044037639979506546,0.014355603651185494,1,81706,False,True,732,0.06388725778038755
1096,131,0.013793829630409603,0.4290102543253377,0.000699007412854055,0.013102484384189305,5,136758,False,True,1157,0.06236054022313564
2121,130,0.013688533221017164,0.4440132778531021,0.0004003533097713389,0.025954532061065228,2,135111,False,True,921,0.13750745378652354
7537,130,0.013688533221017164,0.4365232579518294,0.00025824451498476797,0.024733498352028507,3,235844,True,False,1254,0.17340488968395945
30,130,0.013688533221017164,0.4308006350646405,0.0010828285290816846,0.012813304447003605,3,47046,False,True,2041,0.0469886702444842
5834,130,0.013688533221017164,0.395000623882211,0.0007876365924033989,0.010725733000516527,6,4600630,True,False,2680,0.06380441264162194
5710,130,0.013688533221017164,0.4157145983803896,0.00024622645612866354,0.01307743088693011,2,224439,True,True,1649,0.06750149075730472
8954,130,0.013688533221017164,0.44432488069617293,0.0004427802803721248,0.026099515586029732,2,6653,False,True,1098,0.20966010733452595
7477,129,0.013583236811624724,0.4433913814837294,0.0007384382508350422,0.018080006863931127,1,1703075,True,False,2319,0.10755813953488372
6334,129,0.013583236811624724,0.44277122476572334,0.0009225062245019993,0.016067469178793037,4,18753,False,True,1962,0.10138081395348837
5019,129,0.013583236811624724,0.4276579456927996,0.0012413261395270293,0.014277131067449298,5,21194,False,True,936,0.05813953488372093
4677,129,0.013583236811624724,0.43618242777752264,0.00029805517366001256,0.029658052444326795,2,37504,False,True,1420,0.24249031007751937
6281,129,0.013583236811624724,0.42244562074640807,0.0008829060878287055,0.01295981195073994,3,2721481,True,False,2247,0.04639050387596899
3473,128,0.013477940402232285,0.401191280838121,0.00036523614325065945,0.01528176732035791,2,126002,False,True,1304,0.11847933070866142
3519,128,0.013477940402232285,0.4106810810810811,0.0004956227066828924,0.02094767570533082,2,72413,False,True,1065,0.11958661417322834
8250,128,0.013477940402232285,0.38223456491990665,0.00010936813172846791,0.014835911688294344,3,574546,True,True,1037,0.0907972440944882
7536,128,0.013477940402232285,0.427542430108495,0.0002375733710241259,0.01971953692875157,2,626871,True,False,912,0.11109744094488189
5470,128,0.013477940402232285,0.4326651480637813,0.0005359738613343101,0.01861560770991975,2,92728,True,True,826,0.13041338582677164
9384,128,0.013477940402232285,0.4560603150211295,0.000690735146272035,0.032927618596659734,3,692,False,True,1160,0.1777805118110236
7655,127,0.013372643992839845,0.4502868522118439,0.00022550722333778894,0.03398213286873514,2,71431,True,True,1491,0.26696662917135355
2501,126,0.013267347583447405,0.4329215480694717,0.000275376994232544,0.02400474584210955,2,83744,False,True,1485,0.20596825396825397
6174,126,0.013267347583447405,0.38362417191791887,0.00042078736124031424,0.014481052510694288,3,739864,False,True,1651,0.09371428571428571
5327,126,0.013267347583447405,0.4334352608278947,0.0005086749478361499,0.019214352715626482,4,26581,False,True,2372,0.10958730158730158
6117,126,0.013267347583447405,0.42387859852711446,0.001298622479579834,0.010711979504879461,3,19487,False,True,3610,0.03288888888888889
6764,126,0.013267347583447405,0.4470228289009179,0.0007122990568675892,0.021862116984548582,2,99717,True,True,2388,0.1351111111111111
2356,125,0.013162051174054966,0.4239732142857143,0.00021555081847831315,0.018407972123679422,2,705402,True,False,2084,0.10154838709677419
9076,125,0.013162051174054966,0.3966006848743005,0.0001283253443711655,0.020870313814792932,2,126100,True,True,1567,0.16916129032258065
4788,125,0.013162051174054966,0.45039362610262734,0.00031887243506426954,0.029521899852995633,3,50997,True,True,2070,0.2007741935483871
6935,124,0.013056754764662526,0.39341342170671084,0.00025423786545439027,0.014977106908399453,2,551202,True,True,1657,0.06963021243115657
7397,124,0.013056754764662526,0.44449124777684174,0.0013686549368889954,0.018042331290621456,1,556772,True,False,2440,0.1058221872541306
5904,124,0.013056754764662526,0.41778110153088155,0.0001079647478661389,0.01690592308173155,3,497059,True,True,1177,0.13506425386834514
5706,124,0.013056754764662526,0.43160334484639157,0.00039209199100719933,0.017724173817629186,2,652544,True,False,1691,0.08851298190401259
3741,124,0.013056754764662526,0.4541628807804505,0.0005464626659851009,0.029070626419541556,2,4004,False,True,1865,0.15866771570941515
