node,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,community_leiden,views,partner,mature,days,clustering_coef
6488,132,0.020158827122785584,0.44121016104036115,0.00039815084647614347,0.03414288816577145,3,280418,True,True,868,0.21362479759426325
4449,131,0.020006108735491752,0.3701944821347806,0.00023914764470600762,0.010600432770118443,2,14977,False,False,1974,0.1978860833822666
6542,131,0.020006108735491752,0.4624947026416161,0.0008938894589636957,0.033505984446584876,0,41964,False,False,1117,0.15126247798003523
4253,130,0.019853390348197924,0.45124388395010684,0.0022405413218302616,0.019963413526600648,0,14075,False,True,1619,0.05629099582587955
3365,130,0.019853390348197924,0.37000621574278125,0.0006490818679490644,0.006346744995109057,4,146286,True,True,1367,0.1771019677996422
5572,130,0.019853390348197924,0.42839385017991494,0.0009612798066148987,0.015973797040912976,0,72141,False,True,1608,0.06690518783542039
3829,129,0.019700671960904092,0.43522765038218675,0.0010555841965684148,0.020713377983945864,0,191745,True,False,1159,0.07243217054263566
3157,129,0.019700671960904092,0.4150345439563922,0.0006176424126806662,0.020261516159193634,1,3126638,True,False,1774,0.09798934108527131
3498,129,0.019700671960904092,0.42439561864022296,0.00048631209917152,0.016948897436760067,0,395800,True,True,1924,0.07461240310077519
2568,129,0.019700671960904092,0.37168643923482997,0.000304827171275518,0.010419673786726629,2,34967,False,False,2310,0.1937984496124031
2989,128,0.019547953573610263,0.4444746130871572,0.0004570877382980977,0.02858963034935122,3,594151,True,True,2143,0.18368602362204725
4640,127,0.019395235186316435,0.4542490461325009,0.0006435464351580574,0.03222672679889815,1,1912269,True,False,1052,0.13535808023997
355,127,0.019395235186316435,0.3821195144724556,0.00022707108944543594,0.014837377516603386,1,2864970,True,False,419,0.04036995375578053
4004,127,0.019395235186316435,0.45665667061859266,0.0008116286797461116,0.033207465069881946,3,33950,False,False,1803,0.143732033495813
4276,126,0.019242516799022603,0.406379941662012,0.00048376226350116874,0.015044201337941255,1,1019302,True,True,2632,0.03873015873015873
1916,126,0.019242516799022603,0.4384038564542046,0.0007768785964096676,0.02099645083038234,0,213292,True,True,1391,0.08050793650793651
554,126,0.019242516799022603,0.4357779848263011,0.0004821703214078565,0.026156985758599125,3,227412,True,False,1397,0.14044444444444446
5865,125,0.019089798411728774,0.40592647696980966,0.0008148823676371568,0.014024612699326333,0,182937,True,False,1027,0.06425806451612903
2179,125,0.019089798411728774,0.44997251236943375,0.0009067995347153509,0.03268345143214708,3,126842,False,False,2078,0.1665806451612903
5037,125,0.019089798411728774,0.45074688511048394,0.000947164083875271,0.02750988648280544,0,2687416,True,False,861,0.11819354838709678
5440,124,0.018937080024434942,0.4442936626407925,0.0013257274363568023,0.02540601899346898,3,25414,False,True,1303,0.1024127983215316
241,124,0.018937080024434942,0.4345633129811521,0.0007967871764198466,0.01934218043927187,2,3075,False,False,2427,0.2019407290847102
2761,124,0.018937080024434942,0.43694114506873083,0.000934321505102369,0.016607868055701393,0,172280,False,True,1709,0.07290847102019407
2899,124,0.018937080024434942,0.37541566334135995,0.0005458220072746319,0.009667428783940928,0,61909,False,True,493,0.026357199055861525
5712,123,0.018784361637141114,0.43215417106652587,0.0006215056995591755,0.019231491229132213,2,37799,False,False,1772,0.16953218712514995
472,123,0.018784361637141114,0.3926130231442619,0.0005413089724641395,0.014199777342684261,0,554777,True,True,1122,0.03158736505397841
5914,122,0.01863164324984728,0.4130187965182288,0.0007167541104348889,0.01585467830628387,0,191163,False,True,814,0.0667931174637583
1062,122,0.01863164324984728,0.4262743310982358,0.0007895512840073114,0.017190368918465836,2,41469,False,True,1776,0.19482454951903536
3189,121,0.018478924862553453,0.44553310199360413,0.0009016850955608648,0.021597171036508545,0,27319,False,True,2194,0.07369146005509641
4421,121,0.018478924862553453,0.3900637397986537,0.0003189148636524076,0.013873088829910995,2,1178448,True,False,2597,0.05647382920110193
2915,121,0.018478924862553453,0.4523974022384966,0.001411186072912889,0.024298658880739794,0,6088,False,True,1268,0.08181818181818182
4320,121,0.018478924862553453,0.43301150641449543,0.0013654573851981343,0.018763077427935888,4,63334,True,True,1091,0.1847107438016529
4354,120,0.01832620647525962,0.4349385586183992,0.0006404264091481183,0.01974114709861327,0,187723,False,True,1500,0.09341736694677871
4296,120,0.01832620647525962,0.4452301625076494,0.0006206555037158589,0.024113642866920845,0,216861,False,True,1509,0.1330532212885154
2753,119,0.018173488087965792,0.45311743131963184,0.000479816518941879,0.03311917422399333,0,18533,False,True,886,0.16550348953140578
204,119,0.018173488087965792,0.41701694051713156,0.00104383544089942,0.010880067521113805,0,13005,False,False,1983,0.07648483122062384
4122,119,0.018173488087965792,0.409787846548595,0.0008957406408718116,0.01079648233157869,2,101717,True,False,1866,0.0783364193134881
5108,118,0.01802076970067196,0.41340993749605404,0.0006037979280923595,0.01742968073719911,3,144694,True,True,1463,0.12777053455019557
818,118,0.01802076970067196,0.44189499257659604,0.0007368258061618485,0.028460349787415445,1,525522,True,False,1380,0.15529479936259596
5737,118,0.01802076970067196,0.412134944612286,0.0005701632502177711,0.015292499768466384,0,1223022,True,False,2007,0.03331884687816891
5094,117,0.017868051313378132,0.40125007659783074,0.0005973403140933608,0.013904615321569527,0,231549,True,True,779,0.04376657824933687
332,117,0.017868051313378132,0.4062286742353744,0.001070220157812946,0.014623887292348712,0,100605,False,True,2219,0.052166224580017684
219,117,0.017868051313378132,0.4244781537663685,0.0008896922055985614,0.0180200877319844,0,8540,False,True,1307,0.0694076038903625
412,117,0.017868051313378132,0.3980063214198882,0.000831727343085311,0.01204496843342815,0,318104,True,True,1714,0.09048040082522842
1665,117,0.017868051313378132,0.3858573954036535,0.000870172381348191,0.00706725366123622,4,91301,False,False,2414,0.1712348953728264
6237,116,0.0177153329260843,0.4368245496997999,0.0013147129066482443,0.018118927879405142,3,10115,False,True,2022,0.08185907046476762
1944,116,0.0177153329260843,0.42657980456026057,0.0005047899143000805,0.018963793354976083,0,217477,False,True,1376,0.09070464767616192
6151,116,0.0177153329260843,0.440320086073566,0.0008455364292786968,0.017926292515705808,0,143483,False,False,1819,0.10134932533733133
4349,116,0.0177153329260843,0.3883057581687719,0.000714286868350503,0.008090361217635254,4,107988,True,True,669,0.1542728635682159
1872,116,0.0177153329260843,0.4096340319049109,0.0006023254379998582,0.01321223851938528,2,683873,True,False,2397,0.041379310344827586
180,115,0.01756261453879047,0.4357199893532073,0.0004574138254229731,0.02177093335021174,1,270590,True,False,1073,0.11456903127383676
2529,115,0.01756261453879047,0.42915192030410276,0.0005194471665619223,0.020277745621494807,2,22621,False,True,2872,0.25080091533180776
4400,114,0.01740989615149664,0.4463226773907709,0.0011440690908695132,0.02939823032182838,1,85615,False,True,2535,0.1350721937587331
5536,114,0.01740989615149664,0.43272535025112346,0.0013691503216408268,0.014358969502307736,0,34660,False,False,1378,0.06815711845986648
251,114,0.01740989615149664,0.38185211103335664,0.0001802590823981062,0.013667674386031625,2,1058775,False,False,1567,0.0928427262847384
2404,114,0.01740989615149664,0.4340735830294995,0.0003036586319990297,0.023800015653454507,3,555920,True,False,1555,0.13305387362210838
2916,114,0.01740989615149664,0.42179850553980935,0.00039778973707805566,0.017683250661500022,2,23614,False,True,1761,0.21735755317497282
586,114,0.01740989615149664,0.4211474144584513,0.0003221334892978393,0.02092387926119528,3,543272,True,True,1070,0.1159757801583605
4064,114,0.01740989615149664,0.41640699523052466,0.001237893726420464,0.010820478749441104,0,936,False,False,2018,0.02934326967862133
813,113,0.01725717776420281,0.44720666575604423,0.0011005379592428687,0.025337629561269667,2,16015,False,False,1725,0.1861567635903919
4506,113,0.01725717776420281,0.4221248066013409,0.0006569652339123329,0.016841514423764276,2,15474,False,True,2263,0.11472819216182048
4827,112,0.01710445937690898,0.4563066202090592,0.0006744511455491709,0.03155789708576627,3,31510,False,True,963,0.1628056628056628
132,112,0.01710445937690898,0.4413886080215706,0.0012464160673613918,0.016424978526398588,4,2476,False,False,971,0.07512870012870013
5217,112,0.01710445937690898,0.4244231267824734,0.001089965471806403,0.01269070074603623,4,66093,False,False,1928,0.1204954954954955
1055,112,0.01710445937690898,0.4131490945800997,0.0007657251659666398,0.013617094025634295,0,301913,True,True,1052,0.07175032175032175
3299,111,0.01695174098961515,0.4405274488697524,0.0010868000030324427,0.01997194572070798,0,103543,False,False,1158,0.08877968877968878
6354,111,0.01695174098961515,0.42605244322987834,0.0005663990507243551,0.021376771381687,3,220374,True,True,1949,0.1221949221949222
1005,111,0.01695174098961515,0.43563302508149826,0.0005602632043713921,0.01970679414256714,0,685141,True,False,2009,0.12661752661752662
790,111,0.01695174098961515,0.4343327142478111,0.0004125057065284803,0.018086212985610438,0,175584,False,True,2170,0.0914004914004914
3182,110,0.01679902260232132,0.41511347787498415,0.0007149794017337945,0.01330475269654469,2,285208,True,True,2079,0.0798999165971643
4520,110,0.01679902260232132,0.3624287374771683,0.00014664704136762327,0.011636654729768001,2,616726,True,True,2418,0.08657214345287739
1135,110,0.01679902260232132,0.4317267752357091,0.002182124854446354,0.016592749393406166,0,11333,False,False,1298,0.060884070058381985
5711,109,0.01664630421502749,0.4192598284031246,0.0005546994474486348,0.017246120869732838,2,36217,False,True,2064,0.2037037037037037
2096,109,0.01664630421502749,0.4469319500375401,0.00042006903718822827,0.025544634060755522,3,74375,False,True,1722,0.1546041454298335
6040,109,0.01664630421502749,0.3790887512302437,0.0002804030574842485,0.01001071240544626,2,28707,False,True,1614,0.2055725450220863
2762,108,0.01649358582773366,0.3984665003346924,0.0003391825225855202,0.014802755122772782,3,236266,True,False,2686,0.05970924195223261
2507,108,0.01649358582773366,0.4556715379262352,0.0013680504137907887,0.026325104929490924,0,253738,True,True,1253,0.12703357563170647
1263,108,0.01649358582773366,0.43919779998658526,0.0011450196359782982,0.018971294604392324,0,29789,False,False,2485,0.06317064728279681
2296,107,0.01634086744043983,0.4562748240540729,0.0008231818614565325,0.026809662729023513,2,10265,False,False,2108,0.13278081467113384
5199,107,0.01634086744043983,0.431499176276771,0.0011051921176468177,0.013403175569594788,0,38519,False,True,1248,0.06065949567977429
517,107,0.01634086744043983,0.41966288534256235,0.0006816656122405206,0.015255517166707155,0,22960,False,False,2054,0.07388467642391112
1573,107,0.01634086744043983,0.4136711099879967,0.00020272849998363224,0.018025373581262164,2,16141,False,False,2513,0.27649444542408746
1661,107,0.01634086744043983,0.4305628616517622,0.000977830196306787,0.01437936399315412,0,19884,False,True,2255,0.07917474872156587
4155,106,0.016188149053146,0.4440827399118345,0.0012941656531291444,0.020295937816699222,0,12560,False,False,2501,0.10206648697214735
4488,106,0.016188149053146,0.4571667946659219,0.00047710692123069826,0.031947847569005094,3,30665,False,True,1797,0.15363881401617252
4627,106,0.016188149053146,0.4247259518713109,0.000937962980877668,0.01554665451675303,0,4128354,True,True,2280,0.055705300988319856
3908,106,0.016188149053146,0.38524445490380654,0.0007023232655726119,0.007843884256886775,2,30004,False,False,1860,0.08499550763701708
2430,106,0.016188149053146,0.3937699200192435,0.0005017238695783907,0.01248153220945988,3,381786,False,True,1650,0.06091644204851752
2882,105,0.01603543066585217,0.39273076231032206,0.0001086407216042285,0.0144286437062162,2,14615,False,False,2029,0.33516483516483514
1104,105,0.01603543066585217,0.37253228651078113,0.0007182242365940227,0.0064918675487059645,4,182213,False,False,1433,0.1261904761904762
940,105,0.01603543066585217,0.4166719694559338,0.0009023847296818078,0.014870625365743467,3,8293,False,False,1259,0.06666666666666667
1051,105,0.01603543066585217,0.44735943157750907,0.000676449737057159,0.021160716343148995,0,109652,False,True,1963,0.14322344322344321
1969,105,0.01603543066585217,0.42486374253828185,0.0005908143765322587,0.017571511817993817,2,3876,False,True,2045,0.21062271062271062
4230,104,0.01588271227855834,0.4291800485023268,0.0001911918996351552,0.022540031663411984,3,410784,True,True,923,0.23562359970126961
2573,104,0.01588271227855834,0.4381398461023754,0.0004515509212610423,0.022560211519039013,2,29164,False,True,2151,0.2376773711725168
4583,104,0.01588271227855834,0.4419248160896268,0.0008650861721972511,0.020491654052798146,0,128799,True,False,1874,0.08065720687079911
1858,104,0.01588271227855834,0.41135821083050633,0.0002507682343890021,0.016174275417781096,1,1796758,True,False,2082,0.09447348767737117
3995,104,0.01588271227855834,0.4178418735243443,0.0004041313283290458,0.013062850706128904,2,2041,False,True,2074,0.1671023151605676
3390,103,0.015729993891264508,0.44121016104036115,0.0004439211204067077,0.024310731003463464,3,31430,False,True,1414,0.1513420902341519
188,103,0.015729993891264508,0.4585113087318815,0.0011600603979528622,0.03030233267122101,1,2841,False,True,1376,0.12278697886921759
6433,103,0.015729993891264508,0.4161688064065082,0.00025126968316983725,0.017262359515669397,2,334247,True,True,1430,0.08566533409480297
1079,103,0.015729993891264508,0.40417258193938643,0.0004009556568388346,0.013075623489261608,0,344341,True,False,1915,0.07709880068532267
6442,103,0.015729993891264508,0.4316983122362869,0.000324294685452914,0.021644569934044396,3,108010,False,True,1665,0.14753474205216066
6124,103,0.015729993891264508,0.45077791546193036,0.0008897294567317348,0.025398764004614424,1,194377,False,True,1310,0.1206929373691224
5174,102,0.01557727550397068,0.40815308857445615,0.0005166103397872417,0.012202608040026035,0,150145,True,False,614,0.09415647447097651
6121,102,0.01557727550397068,0.42093083054769864,0.00051964715892208,0.015839681543649436,3,133889,False,True,846,0.07047175305765871
1607,102,0.01557727550397068,0.4182422074603986,0.0003711313966289559,0.018555645908591337,1,263311,True,True,2090,0.1283245971655989
2570,102,0.01557727550397068,0.41993202077855446,0.0006431073582246778,0.011597477391296303,0,15240,False,False,604,0.06173558532323821
2253,102,0.01557727550397068,0.39919526915808085,0.00024206727624460076,0.013675237955808477,3,170166,True,True,1968,0.11318190642593672
5105,101,0.015424557116676849,0.43318338184704946,0.0007355964493374793,0.021448909747463135,1,1718388,True,False,1989,0.1491089108910891
4048,101,0.015424557116676849,0.42699706553635475,0.0007412852175561383,0.017750923580865448,3,356144,False,False,2081,0.14356435643564355
